date,auton_ext_pm25,auton_int_pm25,airkorea_pm25
2022-03-25 09:29:07,251,6,38
2022-03-25 09:29:17,260,6,38
2022-03-25 09:29:27,260,6,38
2022-03-25 09:29:37,262,6,38
2022-03-25 09:29:47,262,7,38
2022-03-25 09:30:05,263,7,38
2022-03-25 09:30:11,263,8,38
2022-03-25 09:30:19,277,8,38
2022-03-25 09:30:27,277,7,38
2022-03-25 09:30:37,277,7,38
2022-03-25 09:30:49,317,6,38
2022-03-25 09:30:57,321,6,38
2022-03-25 09:31:07,321,5,38
2022-03-25 09:31:17,318,5,38
2022-03-25 09:31:31,317,5,38
2022-03-25 09:31:37,318,5,38
2022-03-25 09:31:50,317,7,38
2022-03-25 09:31:57,317,7,38
2022-03-25 09:32:07,399,6,38
2022-03-25 09:32:17,399,6,38
2022-03-25 09:32:27,456,5,38
2022-03-25 09:32:38,456,5,38
2022-03-25 09:32:49,322,8,38
2022-03-25 09:32:58,322,8,41
2022-03-25 09:33:07,277,6,41
2022-03-25 09:33:17,277,6,41
2022-03-25 09:33:27,269,6,41
2022-03-25 09:33:37,269,6,41
2022-03-25 09:33:47,257,8,41
2022-03-25 09:33:57,257,8,41
2022-03-25 09:34:07,268,9,41
2022-03-25 09:34:17,268,9,41
2022-03-25 09:34:27,246,7,41
2022-03-25 09:34:37,246,7,41
2022-03-25 09:34:47,246,6,41
2022-03-25 09:34:57,246,6,41
2022-03-25 09:35:07,242,6,41
2022-03-25 09:35:17,242,8,41
2022-03-25 09:35:31,235,8,41
2022-03-25 09:35:40,235,9,41
2022-03-25 09:35:47,240,9,41
2022-03-25 09:35:57,240,8,41
2022-03-25 09:36:07,195,8,41
2022-03-25 09:36:18,195,6,41
2022-03-25 09:36:27,179,6,41
2022-03-25 09:36:39,179,6,41
2022-03-25 09:36:47,195,6,41
2022-03-25 09:36:57,195,7,41
2022-03-25 09:37:10,234,7,41
2022-03-25 09:37:17,234,7,41
2022-03-25 09:37:27,216,7,41
2022-03-25 09:37:37,216,7,41
2022-03-25 09:37:47,201,7,39
2022-03-25 09:37:57,201,7,31
2022-03-25 09:38:10,210,7,31
2022-03-25 09:38:20,210,3,31
2022-03-25 09:38:27,215,3,31
2022-03-25 09:38:37,215,6,31
2022-03-25 09:38:50,217,6,31
2022-03-25 09:38:57,217,6,31
2022-03-25 09:39:07,233,6,31
2022-03-25 09:39:17,233,7,31
2022-03-25 09:39:28,229,7,31
2022-03-25 09:39:37,229,7,31
2022-03-25 09:39:47,215,5,31
2022-03-25 09:39:57,215,5,31
2022-03-25 09:40:07,212,5,31
2022-03-25 09:40:17,212,5,43
2022-03-25 09:40:27,206,5,43
2022-03-25 09:40:40,206,6,43
2022-03-25 09:40:53,205,6,43
2022-03-25 09:40:57,205,6,43
2022-03-25 09:41:07,189,6,43
2022-03-25 09:41:17,189,6,43
2022-03-25 09:41:27,192,5,43
2022-03-25 09:41:39,192,5,43
2022-03-25 09:41:47,213,6,43
2022-03-25 09:41:57,213,6,43
2022-03-25 09:42:07,193,6,43
2022-03-25 09:42:17,193,6,43
2022-03-25 09:42:27,217,4,43
2022-03-25 09:42:38,217,4,43
2022-03-25 09:42:47,244,6,43
2022-03-25 09:42:57,244,6,33
2022-03-25 09:43:07,238,3,33
2022-03-25 09:43:17,238,3,33
2022-03-25 09:43:27,240,4,33
2022-03-25 09:43:37,240,4,33
2022-03-25 09:43:47,234,5,33
2022-03-25 09:44:01,234,5,33
2022-03-25 09:44:08,229,5,33
2022-03-25 09:44:17,229,5,33
2022-03-25 09:44:27,211,5,33
2022-03-25 09:44:37,211,5,33
2022-03-25 09:44:49,220,6,35
2022-03-25 09:44:57,220,6,35
2022-03-25 09:45:07,242,7,35
2022-03-25 09:45:17,242,7,35
2022-03-25 09:45:27,254,6,35
2022-03-25 09:45:39,254,6,35
2022-03-25 09:45:47,266,3,35
2022-03-25 09:45:57,266,3,35
2022-03-25 09:46:07,255,5,35
2022-03-25 09:46:17,255,5,35
2022-03-25 09:46:27,231,4,35
2022-03-25 09:46:37,231,4,35
2022-03-25 09:46:47,228,5,35
2022-03-25 09:46:57,228,5,35
2022-03-25 09:47:07,242,5,35
2022-03-25 09:47:17,242,5,35
2022-03-25 09:47:27,240,7,35
2022-03-25 09:47:37,240,7,35
2022-03-25 10:07:35,54,6,35
2022-03-25 10:07:45,76,9,35
2022-03-25 10:07:55,83,9,35
2022-03-25 10:08:05,83,9,35
2022-03-25 10:08:16,93,14,35
2022-03-25 10:08:25,93,14,35
2022-03-25 10:08:36,95,14,35
2022-03-25 10:08:46,95,14,35
2022-03-25 10:08:56,96,12,35
2022-03-25 10:09:08,96,12,35
2022-03-25 10:09:15,148,13,38
2022-03-25 10:09:25,148,13,38
2022-03-25 10:09:36,168,13,38
2022-03-25 10:09:46,168,13,38
2022-03-25 10:09:55,179,10,38
2022-03-25 10:10:05,179,10,38
2022-03-25 10:10:15,201,9,38
2022-03-25 10:10:25,201,9,38
2022-03-25 10:10:36,199,8,38
2022-03-25 10:10:48,199,8,38
2022-03-25 10:10:55,180,9,38
2022-03-25 10:11:06,180,9,38
2022-03-25 10:11:19,167,8,38
2022-03-25 10:11:26,167,8,38
2022-03-25 10:11:36,164,11,38
2022-03-25 10:11:46,164,11,38
2022-03-25 10:11:56,176,12,38
2022-03-25 10:12:08,176,12,38
2022-03-25 10:12:15,176,13,38
2022-03-25 10:12:26,176,13,38
2022-03-25 10:12:36,171,18,38
2022-03-25 10:12:46,171,16,38
2022-03-25 10:12:56,206,16,38
2022-03-25 10:13:07,206,19,34
2022-03-25 10:13:15,204,19,34
2022-03-25 10:13:26,204,18,34
2022-03-25 10:13:36,202,18,34
2022-03-25 10:13:46,202,20,34
2022-03-25 10:13:55,200,20,34
2022-03-25 10:14:06,200,20,34
2022-03-25 10:14:33,211,21,34
2022-03-25 10:14:36,239,21,34
2022-03-25 10:14:46,239,21,34
2022-03-25 10:14:56,248,19,34
2022-03-25 10:15:12,248,19,34
2022-03-25 10:15:16,262,20,34
2022-03-25 10:15:26,262,20,34
2022-03-25 10:15:36,274,23,34
2022-03-25 10:15:46,274,23,34
2022-03-25 10:15:56,251,26,29
2022-03-25 10:16:06,251,26,29
2022-03-25 10:16:17,242,24,37
2022-03-25 10:16:26,242,24,37
2022-03-25 10:16:35,231,22,37
2022-03-25 10:16:46,231,22,37
2022-03-25 10:16:56,222,25,37
2022-03-25 10:17:06,222,25,31
2022-03-25 10:17:17,228,28,31
2022-03-25 10:17:26,228,28,31
2022-03-25 10:17:36,226,25,31
2022-03-25 10:17:45,226,25,31
2022-03-25 10:17:56,232,28,31
2022-03-25 10:18:05,232,28,31
2022-03-25 10:18:16,237,23,31
2022-03-25 10:18:26,237,23,37
2022-03-25 10:18:36,257,25,37
2022-03-25 10:18:46,257,25,37
2022-03-25 10:18:56,259,23,37
2022-03-25 10:19:06,259,23,37
2022-03-25 10:19:16,239,25,37
2022-03-25 10:19:26,239,25,37
2022-03-25 10:19:37,259,24,37
2022-03-25 10:19:45,259,24,37
2022-03-25 10:19:56,266,26,37
2022-03-25 10:20:14,266,26,37
2022-03-25 10:20:16,266,26,37
2022-03-25 10:20:26,266,26,37
2022-03-25 10:20:36,273,26,37
2022-03-25 10:20:46,273,26,37
2022-03-25 10:20:56,273,24,37
2022-03-25 10:21:07,252,24,37
2022-03-25 10:21:15,254,27,37
2022-03-25 10:21:26,254,27,31
2022-03-25 10:21:36,239,28,31
2022-03-25 10:21:47,239,28,31
2022-03-25 10:21:55,239,25,31
2022-03-25 10:22:06,227,25,31
2022-03-25 10:22:18,227,24,31
2022-03-25 10:22:27,218,24,31
2022-03-25 10:22:38,218,25,31
2022-03-25 10:22:46,199,25,31
2022-03-25 10:22:55,199,25,31
2022-03-25 10:23:06,204,25,31
2022-03-25 10:23:16,204,26,31
2022-03-25 10:23:29,200,26,31
2022-03-25 10:23:36,200,23,31
2022-03-25 10:23:46,168,23,31
2022-03-25 10:23:56,168,23,31
2022-03-25 10:24:06,189,23,31
2022-03-25 10:24:18,189,25,31
2022-03-25 10:24:25,205,25,31
2022-03-25 10:24:36,205,24,31
2022-03-25 10:24:46,181,24,31
2022-03-25 10:24:57,181,22,31
2022-03-25 10:25:05,141,22,31
2022-03-25 10:25:16,141,20,31
2022-03-25 10:25:29,166,20,31
2022-03-25 10:25:39,166,22,31
2022-03-25 10:25:46,167,22,31
2022-03-25 10:25:56,167,22,31
2022-03-25 10:26:06,167,22,31
2022-03-25 10:26:19,172,23,31
2022-03-25 10:26:26,172,23,31
2022-03-25 10:26:36,161,22,31
2022-03-25 10:26:46,161,22,31
2022-03-25 10:26:56,154,19,31
2022-03-25 10:27:06,154,19,31
2022-03-25 10:27:16,167,19,31
2022-03-25 10:27:26,167,19,31
2022-03-25 10:27:36,169,17,31
2022-03-25 10:27:46,169,17,31
2022-03-25 10:27:56,182,16,31
2022-03-25 10:28:06,182,16,31
2022-03-25 10:28:21,186,14,37
2022-03-25 10:28:28,186,15,37
2022-03-25 10:28:36,189,15,37
2022-03-25 10:28:56,189,12,37
2022-03-25 10:29:06,201,14,37
2022-03-25 10:29:16,213,14,37
2022-03-25 10:29:26,213,8,37
2022-03-25 10:29:36,217,8,37
2022-03-25 10:29:45,217,8,37
2022-03-25 10:29:56,211,8,37
2022-03-25 10:30:06,211,10,40
2022-03-25 10:30:16,222,10,40
2022-03-25 10:30:26,222,8,40
2022-03-25 10:30:36,207,8,40
2022-03-25 10:30:46,207,5,40
2022-03-25 10:30:56,202,5,40
2022-03-25 10:31:06,202,5,40
2022-03-25 10:31:15,168,5,40
2022-03-25 10:31:25,168,8,40
2022-03-25 10:31:35,155,8,40
2022-03-25 10:31:45,155,5,40
2022-03-25 10:31:55,173,5,40
2022-03-25 10:32:05,173,8,40
2022-03-25 10:32:15,180,8,40
2022-03-25 10:32:25,180,7,40
2022-03-25 10:32:35,170,7,40
2022-03-25 10:32:50,170,5,40
2022-03-25 10:32:55,149,5,40
2022-03-25 10:33:10,149,5,40
2022-03-25 10:33:15,133,5,40
2022-03-25 10:33:25,133,7,40
2022-03-25 10:33:35,143,7,40
2022-03-25 10:33:46,143,4,40
2022-03-25 10:33:55,138,4,40
2022-03-25 10:34:05,138,4,40
2022-03-25 10:34:15,134,4,40
2022-03-25 10:34:25,134,7,40
2022-03-25 10:34:35,126,7,40
2022-03-25 10:34:45,126,5,40
2022-03-25 10:34:55,132,5,40
2022-03-25 10:35:07,132,5,40
2022-03-25 10:35:15,142,5,40
2022-03-25 10:35:25,142,5,40
2022-03-25 10:35:35,175,5,40
2022-03-25 10:35:48,175,5,40
2022-03-25 10:35:55,169,6,40
2022-03-25 10:36:05,169,6,40
2022-03-25 10:36:15,163,6,40
2022-03-25 10:36:28,163,6,40
2022-03-25 10:36:35,174,8,40
2022-03-25 10:36:45,174,8,40
2022-03-25 10:36:55,181,8,40
2022-03-25 10:37:05,181,8,40
2022-03-25 10:37:15,181,8,40
2022-03-25 10:37:25,192,8,40
2022-03-25 10:37:35,192,9,40
2022-03-25 10:37:45,198,9,40
2022-03-25 10:37:57,198,11,40
2022-03-25 10:38:05,202,11,40
2022-03-25 10:38:15,202,14,40
2022-03-25 10:38:25,198,14,40
2022-03-25 10:38:35,198,17,40
2022-03-25 10:38:59,164,17,40
2022-03-25 10:39:05,154,17,40
2022-03-25 10:39:15,154,18,40
2022-03-25 10:39:25,158,18,40
2022-03-25 10:39:35,158,17,40
2022-03-25 10:39:53,159,17,40
2022-03-25 10:39:55,159,16,46
2022-03-25 10:40:07,174,16,46
2022-03-25 10:40:15,174,14,39
2022-03-25 10:40:25,184,14,39
2022-03-25 10:40:35,184,13,39
2022-03-25 10:40:45,190,13,39
2022-03-25 10:40:55,190,9,39
2022-03-25 10:41:06,207,9,39
2022-03-25 10:41:18,207,10,39
2022-03-25 10:41:25,198,10,39
2022-03-25 10:41:35,198,11,39
2022-03-25 10:41:45,192,11,39
2022-03-25 10:41:55,192,11,39
2022-03-25 10:42:05,205,11,39
2022-03-25 10:42:15,205,9,39
2022-03-25 10:42:27,183,9,39
2022-03-25 10:42:36,183,9,39
2022-03-25 10:42:45,191,9,39
2022-03-25 10:42:55,191,7,39
2022-03-25 10:43:05,197,7,39
2022-03-25 10:43:15,197,6,39
2022-03-25 10:43:25,197,6,39
2022-03-25 10:43:35,197,6,36
2022-03-25 10:43:45,200,6,36
2022-03-25 10:43:55,200,5,36
2022-03-25 10:44:11,186,5,36
2022-03-25 10:44:15,186,7,36
2022-03-25 10:44:29,175,7,36
2022-03-25 10:44:35,175,7,36
2022-03-25 10:44:45,183,7,36
2022-03-25 10:44:55,183,8,36
2022-03-25 10:45:05,197,8,36
2022-03-25 10:45:15,197,5,36
2022-03-25 10:45:25,207,5,36
2022-03-25 10:45:35,207,5,36
2022-03-25 10:45:45,202,5,36
2022-03-25 10:45:58,202,4,36
2022-03-25 10:46:05,195,4,36
2022-03-25 10:46:15,195,4,36
2022-03-25 10:46:25,166,4,36
2022-03-25 10:46:35,166,8,36
2022-03-25 10:46:45,127,8,36
2022-03-25 10:46:55,127,5,36
2022-03-25 10:47:05,148,5,36
2022-03-25 10:47:15,148,5,36
2022-03-25 10:47:25,155,5,36
2022-03-25 10:47:35,155,6,36
2022-03-25 10:47:45,147,4,36
2022-03-25 10:47:58,147,4,36
2022-03-25 10:48:05,150,4,36
2022-03-25 10:48:15,150,4,36
2022-03-25 10:48:25,162,5,36
2022-03-25 10:48:35,162,5,36
2022-03-25 10:48:45,159,3,36
2022-03-25 10:48:55,159,3,36
2022-03-25 10:49:05,144,4,36
2022-03-25 10:49:15,144,4,36
2022-03-25 10:49:25,145,5,36
2022-03-25 10:49:35,145,5,36
2022-03-25 10:49:48,141,3,36
2022-03-25 10:49:55,141,3,36
2022-03-25 10:50:05,141,3,38
2022-03-25 10:50:15,141,3,38
2022-03-25 10:50:25,141,3,38
2022-03-25 10:50:35,147,3,38
2022-03-25 10:50:45,147,4,38
2022-03-25 10:50:58,152,4,38
2022-03-25 10:51:05,152,5,38
2022-03-25 10:51:15,160,5,38
2022-03-25 10:51:25,160,2,38
2022-03-25 10:51:35,171,2,38
2022-03-25 10:51:45,171,2,38
2022-03-25 10:51:55,171,2,38
2022-03-25 10:52:05,171,7,38
2022-03-25 10:52:16,158,7,38
2022-03-25 10:52:37,179,5,38
2022-03-25 10:52:45,183,1,38
2022-03-25 10:52:55,183,1,38
2022-03-25 10:53:05,194,4,38
2022-03-25 10:53:15,194,4,38
2022-03-25 10:53:29,194,2,38
2022-03-25 10:53:54,194,2,38
2022-03-25 10:53:56,194,4,38
2022-03-25 10:54:05,161,5,38
2022-03-25 10:54:15,163,5,38
2022-03-25 10:54:25,163,3,38
2022-03-25 10:54:35,155,3,38
2022-03-25 10:54:45,155,4,38
2022-03-25 10:54:55,151,4,38
2022-03-25 10:55:05,151,3,38
2022-03-25 10:55:15,148,3,38
2022-03-25 10:55:25,148,2,38
2022-03-25 10:55:35,146,2,38
2022-03-25 10:55:45,146,3,38
2022-03-25 10:55:55,139,3,38
2022-03-25 10:56:16,139,3,38
2022-03-25 10:56:25,149,3,38
2022-03-25 10:56:35,144,3,38
2022-03-25 10:56:57,144,4,38
2022-03-25 10:57:05,147,5,38
2022-03-25 10:57:15,155,5,38
2022-03-25 10:57:38,155,4,38
2022-03-25 10:57:45,184,2,38
2022-03-25 10:57:55,183,2,38
2022-03-25 10:58:05,183,4,38
2022-03-25 10:58:41,183,4,38
2022-03-25 10:58:45,183,5,38
2022-03-25 10:58:55,183,5,38
2022-03-25 10:59:26,183,2,38
2022-03-25 10:59:35,189,2,38
2022-03-25 10:59:45,189,2,38
2022-03-25 10:59:55,185,4,38
2022-03-25 11:00:05,182,4,38
2022-03-25 11:00:15,182,2,38
2022-03-25 11:00:32,160,2,38
2022-03-25 11:00:35,160,3,38
2022-03-25 11:00:45,151,3,38
2022-03-25 11:00:55,151,5,38
2022-03-25 11:01:05,150,5,38
2022-03-25 11:01:17,150,3,38
2022-03-25 11:01:27,155,3,38
2022-03-25 11:01:36,155,4,38
2022-03-25 11:01:45,203,4,38
2022-03-25 11:02:04,203,4,38
2022-03-25 11:02:06,215,4,38
2022-03-25 11:02:15,215,6,38
2022-03-25 11:02:25,197,6,38
2022-03-25 11:02:45,197,11,38
2022-03-25 11:02:46,199,11,38
2022-03-25 11:02:55,199,8,38
2022-03-25 11:03:05,176,8,38
2022-03-25 11:03:15,176,11,38
2022-03-25 11:03:25,193,11,38
2022-03-25 11:03:36,193,13,38
2022-03-25 11:03:45,202,13,38
2022-03-25 11:03:55,202,15,38
2022-03-25 11:04:05,197,15,31
2022-03-25 11:04:16,197,17,31
2022-03-25 11:04:25,190,17,31
2022-03-25 11:04:35,190,18,31
2022-03-25 11:04:45,194,18,31
2022-03-25 11:04:55,194,19,31
2022-03-25 11:05:19,178,19,31
2022-03-25 11:05:25,148,23,31
2022-03-25 11:05:35,148,20,31
2022-03-25 11:05:46,149,20,31
2022-03-25 11:05:55,149,20,31
2022-03-25 11:06:05,148,20,31
2022-03-25 11:06:31,148,21,31
2022-03-25 11:06:35,156,21,31
2022-03-25 11:06:45,153,21,31
2022-03-25 11:07:01,153,20,31
2022-03-25 11:07:05,150,20,31
2022-03-25 11:07:15,150,21,31
2022-03-25 11:07:25,166,21,31
2022-03-25 11:07:35,166,19,31
2022-03-25 11:07:45,168,19,31
2022-03-25 11:08:28,168,19,31
2022-03-25 11:08:35,185,21,31
2022-03-25 11:08:45,175,21,31
2022-03-25 11:08:58,175,23,31
2022-03-25 11:09:14,218,23,31
2022-03-25 11:09:15,218,21,31
2022-03-25 11:09:25,272,21,31
2022-03-25 11:09:35,272,19,31
2022-03-25 11:09:56,295,19,31
2022-03-25 11:10:05,297,20,31
2022-03-25 11:10:15,297,21,31
2022-03-25 11:10:25,292,21,31
2022-03-25 11:10:35,292,20,31
2022-03-25 11:11:05,272,20,31
2022-03-25 11:11:15,273,22,31
2022-03-25 11:11:25,265,26,31
2022-03-25 11:11:38,265,26,31
2022-03-25 11:11:45,266,24,31
2022-03-25 11:11:55,266,24,31
2022-03-25 11:12:05,253,22,31
2022-03-25 11:12:15,253,22,31
2022-03-25 11:12:25,219,26,31
2022-03-25 11:12:36,219,26,31
2022-03-25 11:12:45,214,24,31
2022-03-25 11:12:56,214,24,29
2022-03-25 11:13:05,215,23,29
2022-03-25 11:13:15,215,23,29
2022-03-25 11:13:30,219,24,29
2022-03-25 11:13:35,219,24,29
2022-03-25 11:13:45,206,22,29
2022-03-25 11:13:56,206,22,29
2022-03-25 11:14:06,174,23,29
2022-03-25 11:14:31,174,23,29
2022-03-25 11:14:36,187,25,29
2022-03-25 11:14:45,187,28,29
2022-03-25 11:14:55,187,28,29
2022-03-25 11:15:05,190,25,29
2022-03-25 11:15:16,190,25,29
2022-03-25 11:15:26,184,25,29
2022-03-25 11:15:36,184,24,29
2022-03-25 11:16:15,170,21,29
2022-03-25 11:16:25,206,21,29
2022-03-25 11:16:36,206,20,29
2022-03-25 11:16:45,198,20,29
2022-03-25 11:16:57,198,22,29
2022-03-25 11:17:26,200,22,29
2022-03-25 11:17:35,175,23,29
2022-03-25 11:17:45,160,23,29
2022-03-25 11:17:55,160,25,29
2022-03-25 11:18:19,144,25,29
2022-03-25 11:18:25,146,24,29
2022-03-25 11:18:35,146,21,29
2022-03-25 11:18:47,144,21,29
2022-03-25 11:19:12,144,22,29
2022-03-25 11:19:15,166,18,29
2022-03-25 11:19:25,163,18,29
2022-03-25 11:19:49,163,19,29
2022-03-25 11:19:55,140,16,29
2022-03-25 11:20:05,158,16,29
2022-03-25 11:20:16,158,14,29
2022-03-25 11:20:34,166,14,29
2022-03-25 11:20:36,166,14,29
2022-03-25 11:20:47,175,14,29
2022-03-25 11:21:15,175,11,29
2022-03-25 11:21:16,158,12,29
2022-03-25 11:21:26,160,12,29
2022-03-25 11:21:43,160,8,29
2022-03-25 11:21:45,177,8,29
2022-03-25 11:21:57,177,9,32
2022-03-25 11:23:02,193,9,32
2022-03-25 11:23:06,185,8,27
2022-03-25 11:23:34,185,8,27
2022-03-25 11:23:36,174,8,27
2022-03-25 11:23:46,186,7,27
2022-03-25 11:24:30,186,7,27
2022-03-25 11:24:35,191,5,27
2022-03-25 11:24:46,170,4,27
2022-03-25 11:24:56,170,4,27
2022-03-25 11:25:09,151,6,27
2022-03-25 11:25:17,151,6,27
2022-03-25 11:25:27,158,5,27
2022-03-25 11:25:35,158,5,27
2022-03-25 11:25:45,163,5,27
2022-03-25 11:25:55,163,5,27
2022-03-25 11:26:06,167,7,27
2022-03-25 11:26:16,167,7,27
2022-03-25 11:26:43,158,8,27
2022-03-25 11:26:45,160,4,27
2022-03-25 11:26:55,160,4,27
2022-03-25 11:27:06,174,6,27
2022-03-25 11:27:30,174,6,27
2022-03-25 11:27:35,150,6,27
2022-03-25 11:27:45,162,6,27
2022-03-25 11:27:56,162,6,27
2022-03-25 11:28:05,157,6,27
2022-03-25 11:28:48,157,6,27
2022-03-25 11:28:56,144,4,27
2022-03-25 11:29:05,151,6,27
2022-03-25 11:29:15,151,6,27
2022-03-25 11:29:26,170,4,27
2022-03-25 11:29:36,170,4,27
2022-03-25 11:29:46,167,5,27
2022-03-25 11:30:03,167,5,27
2022-03-25 11:30:18,168,5,27
2022-03-25 11:30:26,161,3,27
2022-03-25 11:30:36,161,3,27
2022-03-25 11:31:05,166,3,27
2022-03-25 11:31:06,165,3,27
2022-03-25 11:31:47,175,3,27
2022-03-25 11:33:28,169,4,27
2022-03-25 11:33:36,166,2,27
2022-03-25 11:33:46,166,4,27
2022-03-25 11:33:56,168,4,27
2022-03-25 11:34:06,168,5,27
2022-03-25 11:34:16,82,5,27
2022-03-25 11:34:26,82,6,27
2022-03-25 11:34:36,79,6,27
2022-03-25 11:35:01,79,3,27
2022-03-25 11:35:31,93,4,27
2022-03-25 11:35:36,113,3,27
2022-03-25 11:35:46,113,1,27
2022-03-25 11:35:56,126,1,27
2022-03-25 11:36:06,126,4,27
2022-03-25 11:36:16,129,4,27
2022-03-25 11:36:41,129,2,27
2022-03-25 11:36:46,73,4,27
2022-03-25 11:36:56,65,4,27
2022-03-25 11:37:06,65,2,27
2022-03-25 11:37:16,76,2,27
2022-03-25 11:37:26,76,3,27
2022-03-25 11:37:36,73,3,27
2022-03-25 11:37:46,73,1,27
2022-03-25 11:37:57,66,1,27
2022-03-25 11:38:18,66,2,27
2022-03-25 11:38:26,73,3,27
2022-03-25 11:38:36,73,3,27
2022-03-25 11:39:06,79,1,27
2022-03-25 11:39:16,95,1,27
2022-03-25 11:39:26,106,1,27
2022-03-25 11:39:36,106,1,27
2022-03-25 11:39:46,100,1,27
2022-03-25 11:39:56,100,1,27
2022-03-25 11:40:06,99,1,27
2022-03-25 11:40:16,99,1,27
2022-03-25 11:40:26,82,0,27
2022-03-25 11:40:49,82,0,27
2022-03-25 11:40:56,77,1,27
2022-03-25 11:41:06,76,1,27
2022-03-25 11:41:16,76,1,27
2022-03-25 12:20:12,52,4,27
2022-03-25 12:20:23,52,4,29
2022-03-25 12:20:32,52,1,29
2022-03-25 12:20:43,50,1,29
2022-03-25 12:20:52,50,6,29
2022-03-25 12:21:02,49,6,29
2022-03-25 12:21:15,49,7,29
2022-03-25 12:21:22,42,7,29
2022-03-25 12:21:33,42,10,29
2022-03-25 12:21:47,46,10,29
2022-03-25 12:21:52,46,9,29
2022-03-25 12:22:02,65,9,29
2022-03-25 12:22:12,65,13,29
2022-03-25 12:22:22,67,13,29
2022-03-25 12:22:32,67,16,29
2022-03-25 12:22:42,62,16,29
2022-03-25 12:22:53,62,16,29
2022-03-25 12:23:03,74,16,29
2022-03-25 12:23:13,74,18,29
2022-03-25 12:23:22,54,18,29
2022-03-25 12:23:36,54,16,29
2022-03-25 12:23:46,80,16,29
2022-03-25 12:23:56,80,15,29
2022-03-25 12:24:08,51,15,29
2022-03-25 12:24:13,51,16,29
2022-03-25 12:24:22,55,16,29
2022-03-25 12:24:33,55,17,29
2022-03-25 12:24:42,51,17,29
2022-03-25 12:24:53,51,18,29
2022-03-25 12:25:02,48,18,29
2022-03-25 12:25:24,49,17,29
2022-03-25 12:25:32,52,16,29
2022-03-25 12:25:52,63,16,29
2022-03-25 12:25:53,63,15,0
2022-03-25 12:26:03,86,15,29
2022-03-25 12:26:13,86,17,29
2022-03-25 12:26:42,45,17,29
2022-03-25 12:27:03,61,18,0
2022-03-25 12:27:12,69,17,0
2022-03-25 12:27:23,85,17,0
2022-03-25 12:27:33,87,17,29
2022-03-25 12:28:36,87,17,29
2022-03-25 12:28:42,60,15,0
2022-03-25 12:28:53,68,16,29
2022-03-25 12:29:03,68,16,0
2022-03-25 12:29:13,48,16,0
2022-03-25 12:29:23,48,16,0
2022-03-25 12:29:33,54,15,16
2022-03-25 12:29:43,54,15,16
2022-03-25 12:29:52,61,16,16
2022-03-25 12:30:02,61,16,16
2022-03-25 12:30:13,67,16,16
2022-03-25 12:30:39,67,16,16
2022-03-25 12:30:43,88,16,16
2022-03-25 12:30:53,105,16,16
2022-03-25 12:31:03,105,16,16
2022-03-25 12:31:13,53,17,16
2022-03-25 12:31:22,53,17,16
2022-03-25 12:31:33,49,17,16
2022-03-25 12:31:42,49,17,16
2022-03-25 12:32:11,54,16,16
2022-03-25 12:32:13,70,17,16
2022-03-25 12:32:31,70,17,16
2022-03-25 12:32:33,92,20,16
2022-03-25 12:32:57,92,20,16
2022-03-25 12:33:03,108,17,16
2022-03-25 12:33:33,119,18,16
2022-03-25 12:33:54,123,19,16
2022-03-25 12:34:02,123,19,16
2022-03-25 12:34:13,134,19,16
2022-03-25 12:34:23,134,18,16
2022-03-25 12:34:33,134,18,16
2022-03-25 12:34:43,134,18,16
2022-03-25 12:34:53,131,18,16
2022-03-25 12:35:05,131,20,16
2022-03-25 12:35:12,122,20,16
2022-03-25 12:35:23,122,20,16
2022-03-25 12:35:33,124,20,16
2022-03-25 12:35:43,124,17,16
2022-03-25 12:35:53,133,17,16
2022-03-25 12:36:02,130,18,16
2022-03-25 12:36:34,130,18,16
2022-03-25 12:36:42,125,19,16
2022-03-25 12:36:53,125,19,16
2022-03-25 12:37:02,141,20,16
2022-03-25 12:37:19,141,20,16
2022-03-25 12:37:23,146,16,16
2022-03-25 12:37:33,146,16,16
2022-03-25 12:38:40,145,20,16
2022-03-25 12:38:43,115,15,16
2022-03-25 12:38:53,115,15,16
2022-03-25 12:39:03,105,17,16
2022-03-25 12:39:14,105,17,16
2022-03-25 12:39:22,108,17,16
2022-03-25 12:39:44,108,17,16
2022-03-25 12:39:52,105,15,22
2022-03-25 12:40:07,107,12,22
2022-03-25 12:40:13,107,12,22
2022-03-25 12:40:23,105,9,22
2022-03-25 12:40:33,105,9,22
2022-03-25 12:40:44,90,9,22
2022-03-25 12:40:52,90,9,22
2022-03-25 12:41:04,113,6,16
2022-03-25 12:41:12,113,6,16
2022-03-25 12:41:41,119,6,16
2022-03-25 12:41:43,114,5,16
2022-03-25 12:41:53,114,5,16
2022-03-25 12:42:04,98,4,16
2022-03-25 12:42:43,98,4,16
2022-03-25 12:42:53,100,3,16
2022-03-25 12:43:27,107,3,16
2022-03-25 12:43:33,99,1,16
2022-03-25 12:43:49,72,0,16
2022-03-25 12:43:53,72,0,16
2022-03-25 12:44:23,72,1,16
2022-03-25 12:44:54,87,1,16
2022-03-25 12:45:02,111,1,16
2022-03-25 12:45:12,111,1,16
2022-03-25 12:45:22,103,1,16
2022-03-25 12:45:32,103,1,16
2022-03-25 12:45:42,93,2,16
2022-03-25 12:46:01,93,2,16
2022-03-25 12:46:12,87,7,16
2022-03-25 12:46:22,82,11,16
2022-03-25 12:46:33,82,11,16
2022-03-25 12:46:42,61,12,16
